0.833333,0.833333,0.666667,0.777778,0.555556,0.555556,-0.555556
0.833333,0.833333,0.666667,-0.222222,0.555556,0.555556,0.444444
-0.166667,0.833333,0.666667,0.777778,0.555556,0.555556,0.444444
0.833333,-0.166667,0.666667,0.777778,0.555556,0.555556,0.444444
-0.166667,-0.166667,0.666667,0.777778,0.555556,-0.444444,0.444444
-0.166667,-0.166667,0.666667,-0.222222,0.555556,0.555556,-0.555556
-0.166667,-0.166667,-0.333333,-0.222222,0.555556,0.555556,0.444444
-0.166667,-0.166667,-0.333333,-0.222222,-0.444444,0.555556,-0.555556
-0.166667,-0.166667,-0.333333,-0.222222,0.555556,-0.444444,0.444444
-0.166667,-0.166667,-0.333333,-0.222222,-0.444444,-0.444444,0.444444
-0.166667,-0.166667,-0.333333,-0.222222,-0.444444,-0.444444,-0.555556
-0.166667,-0.166667,-0.333333,-0.222222,-0.444444,-0.444444,-0.555556
-0.166667,-0.166667,-0.333333,-0.222222,-0.444444,-0.444444,0.444444
-0.166667,-0.166667,-0.333333,-0.222222,-0.444444,0.555556,0.444444
-0.166667,-0.166667,-0.333333,-0.222222,-0.444444,-0.444444,0.444444
-0.166667,-0.166667,-0.333333,-0.222222,-0.444444,-0.444444,-0.555556
-0.166667,-0.166667,-0.333333,-0.222222,-0.444444,-0.444444,-0.555556
-0.166667,-0.166667,-0.333333,-0.222222,-0.444444,-0.444444,-0.555556
0.222222,0.333333,-0.333333,-0.222222,-0.388889,-0.222222,-0.222222
0.222222,-0.666667,-0.333333,-0.222222,-0.388889,-0.222222,-0.222222
0.222222,0.333333,-0.333333,-0.222222,-0.388889,-0.222222,-0.222222
0.222222,-0.666667,-0.333333,-0.222222,-0.388889,-0.222222,-0.222222
-0.777778,-0.666667,-0.333333,-0.222222,-0.388889,-0.222222,-0.222222
0.222222,-0.666667,-0.333333,-0.222222,-0.388889,-0.222222,-0.222222
0.222222,-0.666667,-0.333333,-0.222222,-0.388889,-0.222222,-0.222222
0.222222,0.333333,-0.333333,-0.222222,-0.388889,-0.222222,-0.222222
0.222222,0.333333,-0.333333,-0.222222,-0.388889,-0.222222,-0.222222
0.222222,0.333333,-0.333333,-0.222222,0.611111,-0.222222,-0.222222
0.222222,0.333333,0.666667,-0.222222,0.611111,-0.222222,-0.222222
0.222222,0.333333,0.666667,-0.222222,0.611111,0.777778,0.777778
0.222222,0.333333,0.666667,-0.222222,0.611111,0.777778,0.777778
-0.777778,0.333333,0.666667,0.777778,0.611111,0.777778,0.777778
0.222222,-0.666667,0.666667,0.777778,0.611111,0.777778,0.777778
0.222222,0.333333,0.666667,-0.222222,0.611111,-0.222222,-0.222222
-0.777778,0.333333,-0.333333,0.777778,-0.388889,-0.222222,-0.222222
-0.777778,0.333333,-0.333333,0.777778,-0.388889,-0.222222,-0.222222
